file_name,relative_path,size_bytes,sha256
Method 17_Position 10_00186 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00186 LC.hys,81587,755c3c2df05ef047353ebb355f383bd55d9698826d77a500ddb485c7e5686803
Method 17_Position 10_00187 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00187 LC.hys,81587,21183468e412e3257f3a906a95757278adbcf46fb412b6ecbf134438ef86044f
Method 17_Position 10_00188 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00188 LC.hys,81587,7d500b933bfdd67b17b51af6735dd6909ae681d08bd70ee88abb3327054ad29f
Method 17_Position 10_00189 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00189 LC.hys,81587,1d2492df0a3c2e03996ce0021c4a0a1d49dcc60e78de8134440ead1159ff4362
Method 17_Position 10_00190 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00190 LC.hys,81587,3d219db8537d1c329f5b24df597c4a9d72ba906fca132894259dd1484c7452bb
Method 17_Position 10_00191 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00191 LC.hys,81587,2f9aad330716134b146acc9c3a9cf0f1de307fe7337b161077bd237a7fac45f4
Method 17_Position 10_00192 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00192 LC.hys,81587,d5d7f53acfb2e4f06b9c8f736a1b5a6c09bfa33becd039c1f5ba7d30efad6030
Method 17_Position 10_00193 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00193 LC.hys,81587,acad91abd0a73dc61577b88565234eb74963618a74582461a7b2c8f076d920f2
Method 17_Position 10_00194 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00194 LC.hys,81587,c0d1fb06ef44ac57b8c3492d1c82df4d35b494e63487618d58bd34c8c7b6fef6
Method 17_Position 10_00195 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00195 LC.hys,81587,351149dd2fe2b44b020247459e886ea105f21dcc174827bc0847e979c1f669fa
Method 17_Position 10_00196 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00196 LC.hys,81587,1104d9fce65bbed4e17644c46d3f11ad777c12f2764743fcf03e554a2414f420
Method 17_Position 10_00197 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00197 LC.hys,81587,d5340f240046cfaccba0548a8a6854864e4cf697394a250464108a02c022b09b
Method 17_Position 10_00198 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00198 LC.hys,81587,22fb33f47c3b1a1924e5386d1a3d0ead7ac2e03ea9e368010ff112b394b3114a
Method 17_Position 10_00199 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00199 LC.hys,81587,2b327c32f68f761c1c28615abc7fe1c0291bc58de42e7b6c36362bdefeea4484
Method 17_Position 10_00200 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00200 LC.hys,81587,57d50c45b2dc308e31a15e544d9f313caabbeab10ed2fb0a6b36be151619b80b
Method 17_Position 10_00201 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00201 LC.hys,81587,ef043783d40230efc757dbb0832ddf8091a43b7065804018d215aa466b5cb97c
Method 17_Position 10_00202 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00202 LC.hys,81587,ddf12060b5ceee543ab6b335b93ca64493d8c73e61a4a8752c952bd5e03bf2f2
Method 17_Position 10_00203 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00203 LC.hys,81587,36f30679b80e0773b476aed5afa39a48b74033236e2ed64ef4228e3679b4a50b
Method 17_Position 10_00204 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00204 LC.hys,81587,ba260db5beed784d3eeb9ac10197929fa62d556968d04c2e18b2452f38e3ccc7
Method 17_Position 10_00205 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00205 LC.hys,81587,7b891297372b39271d3f9ec9de1aac6b6253a2ae79bcc11d57a3719f6a0d928f
Method 17_Position 10_00206 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00206 LC.hys,81587,7d25ca575364bf80ad8e1fee6a661ce91d220dccc8b93c640158fa64d2b723fb
Method 17_Position 10_00207 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00207 LC.hys,81587,58dcc3e5cd1d7fb0cc837681ea20ed1f6538600ae7a69a7d9b5996cf2bf0a396
Method 17_Position 10_00208 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00208 LC.hys,81587,aa268be68f2cc26a6e7adb0136d18669ff85e5f4fc069e0ce6e43e2af5e389cb
Method 17_Position 10_00209 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00209 LC.hys,81587,0acb23bd47f518b262fcbd18c8837fdcc1e786db021c34662b3fa4f888aab280
Method 17_Position 10_00210 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00210 LC.hys,81587,4dd1496c766401a3c265cca05a56b27bfb6890504bd56d440d4816cda466abf2
Method 17_Position 10_00211 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00211 LC.hys,81587,c6240b8bb520b9d09db5b23a22e4bc2b38a80626d673477db6aa730ccad231f3
Method 17_Position 10_00212 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00212 LC.hys,81587,2c9692cce89692e595f9895c5e503fa4bdf3e66c02b31a853c739483d15d38db
Method 17_Position 10_00213 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00213 LC.hys,81587,c35b9bcd704c1de478fe4e9875e85596cafecccb00d03225b042e413af9cd26e
Method 17_Position 10_00214 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00214 LC.hys,81587,4594de1eec2f6feee2a468b3cb06cdf0699a2ccb41741bcb72662eebfced5719
Method 17_Position 10_00215 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00215 LC.hys,81587,1571bf2dcd87064ff12e708f48335dfef8a0b1686586364d00c3cd4ca22233a6
Method 17_Position 10_00216 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00216 LC.hys,81587,afca4a359673b1800d852810ebd3b4bd328ab327e8446a2c70cb0f1b7fba301b
Method 17_Position 10_00217 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00217 LC.hys,81587,5d7225b480570f7864c9c83d567d8e1a16de3cb05c6c5ca4628d1dac1f9417e5
Method 17_Position 10_00218 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00218 LC.hys,81587,87c7d86bd616011b4609858c1380518ad1f2271eed004ad2803eca9cf7a65a9b
Method 17_Position 10_00219 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00219 LC.hys,81587,533ad3b680d7fe5eebe9aec7dd570e005a26d32cd1c22037a7a252ef84abae65
Method 17_Position 10_00220 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00220 LC.hys,81587,b8e3a07866edc520ef94b25f24a06e0f187caea5aa0de4bbf9e6db3fb5ed35d5
Method 17_Position 10_00221 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00221 LC.hys,81587,311c73278a92b916060316aa32fc8c1fbf9cae0dec2683ca9185c2cd7749abf6
Method 17_Position 10_00222 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00222 LC.hys,81587,0d4a8b34b9e1acb9a22ed64ed8f8043d877ca0aee10ff27014b7d4594b567dc1
Method 17_Position 10_00223 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00223 LC.hys,81587,f72166f9dbcdfe5cd21f44d9b6e8e3b49a3bf27e1be918c77e698254912c0ddc
Method 17_Position 10_00224 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00224 LC.hys,81587,4af83aa6937190d0851d95ffa62037d52b3f46129ec232c787f99c77db7667a9
Method 17_Position 10_00225 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00225 LC.hys,81587,87f643641e53381a39c01a53a49f3b8b0724e779c16dedea384e93d2f4882e84
Method 17_Position 10_00226 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00226 LC.hys,81587,eb9d283ed235629648e8c4e576a908886a315f832c971695202a2b6847b1f723
Method 17_Position 10_00227 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00227 LC.hys,81587,5e60c67542bc73cc411fb5fa13bcb5178432dd8bfce6e3d02ff933392a67eb04
Method 17_Position 10_00228 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00228 LC.hys,81587,45fa32095732d89ad5701e309f15457d83c5570a4da8561427c47a2f800c6c08
Method 17_Position 10_00229 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00229 LC.hys,81587,a7c1ce80533c3876db967fa2715782ca8502a120116e6398f05fd37ff110493e
Method 17_Position 10_00230 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00230 LC.hys,81587,6a350a8f8a0f3103a71a4e46c754f149e86722a043ffe4143e357dac27b96db9
Method 17_Position 10_00231 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00231 LC.hys,81587,8d0b296e7fbc28f4bcc91046e36e3499a074ea80339506777277082dfc72fdf2
Method 17_Position 10_00232 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00232 LC.hys,81587,c0a676fe46574d79baaf836b92fc4a3d80e385e025623d51361b74174f74c239
Method 17_Position 10_00233 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00233 LC.hys,81587,c847368079feb3c56d1dd475113976219343e61b321b6f41256815287277554d
Method 17_Position 10_00234 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00234 LC.hys,81587,b234f1ebfbe4b509657b6ba1973fffbfbe17a161973e6ec01e02fcacf45dacbf
Method 17_Position 10_00235 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00235 LC.hys,81587,ce0904035ea4b6d127dc0d73e5322293ca5f9c4860801f5b40e75fbb7c85f1f8
Method 17_Position 10_00236 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00236 LC.hys,81587,8dce8451c84bf3c41289fcfc2761e717a618a40e70b259318c3df4989296c610
Method 17_Position 10_00237 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00237 LC.hys,81587,1075fc6a64ddd3e59626278ee20793b413b7f2a51aa4189d2b4f344eddf41c31
Method 17_Position 10_00238 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00238 LC.hys,81587,62f9eedc9d8efd1d8b469dad46a29b0e03ba1a4387cad93b768817da55a63ba9
Method 17_Position 10_00239 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00239 LC.hys,81587,3f23c4a7ce0b73e9bd88481ae56cb5f15e4632fcc66ffb37af19713431d79080
Method 17_Position 10_00240 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00240 LC.hys,81587,9fcc869828b3c7189adbe11237995e25244e0cb358555a80f4607b480713f04d
Method 17_Position 10_00241 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00241 LC.hys,81587,dfc9bd847e5c885e10f444717975f49da12e3287b5b8f33923fdeabed9ccd113
Method 17_Position 10_00242 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00242 LC.hys,81587,860bd7165d0ff246f9d00dd186c93f7017c5a1302dbb7ebf839d2bc0d23afe09
Method 17_Position 10_00243 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00243 LC.hys,81587,2f56d9aeb4d9a3a08544c2114bb8a4f22d5677a86db8d513135f2894b7e71b98
Method 17_Position 10_00244 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00244 LC.hys,81587,d35413bb7b9492a7452c25f4c66772e98465b858d9d54d63e1b05ba6d183dc27
Method 17_Position 10_00245 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00245 LC.hys,81587,5d0396ac843ab489b5e8742a7bf8897237adba107651327b0446a82f7c76f0e0
Method 17_Position 10_00246 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00246 LC.hys,81587,329efeaebc8a086ac8256de909162c205cad7eee2274bd4311dd5c49ad658d26
Method 17_Position 10_00247 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00247 LC.hys,81587,6175aed4f65a63a33ae1c7cf2b51a7bdba2142173f0eeddac4bae40595dcd69d
Method 17_Position 10_00248 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00248 LC.hys,81587,ea2b13e8d4760e5808fae376b2297add79bde5ad868373bf93ad8f61d131bc3a
Method 17_Position 10_00249 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00249 LC.hys,81587,b17a7b848d6a24e646bdc90758ecd942e45d7bbc0048e555492e88b6eb338a3d
Method 17_Position 10_00250 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00250 LC.hys,81587,99f434cb5da8073c107f2a8205a6662e58b27c7215500e43d08ca572a8840d29
Method 17_Position 10_00251 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00251 LC.hys,81587,655ecab08b454c30d5d788adb0bd8e7c4f9e84d30c3b6e4414cadd1e7b58f950
Method 17_Position 10_00252 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00252 LC.hys,81587,1888d703504d8a8bcc75dbedf3155466a69cd0c0834964637e39a72340b534d9
Method 17_Position 10_00253 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00253 LC.hys,81587,147d5fd9fbe861c9714736c83ee015d8590f030646920548fffcf259445918af
Method 17_Position 10_00254 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00254 LC.hys,81587,383a06e2d3099fdb739f3eec72954fc458e2b2bbdbe6a3660ebddd0ec55b4aa1
Method 17_Position 10_00255 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00255 LC.hys,81587,0302439782f2d928bee1cf28f4b79d05e2e8aadc2702f46e68362082baf49b7b
Method 17_Position 10_00256 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00256 LC.hys,81587,a2b18fa40d72bd5bbcc4c13164e7783201f815b2f5be1b10ad80d2b5b148eecb
Method 17_Position 10_00257 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00257 LC.hys,81587,96365bb6d119a93fc0e97e3ec791cffb0c67f0d9f0178c6acbaee544d4e775ea
Method 17_Position 10_00258 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00258 LC.hys,81587,d396396adcb30abe479913742a6388370a5f97d3de703ae9db2a9217c2368266
Method 17_Position 10_00259 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00259 LC.hys,81587,4a3e528dca0d41701ee172d2fefdd57e47b77c0ff67d0e0a9252e8b731e72a8a
Method 17_Position 10_00260 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00260 LC.hys,81587,b0708860e965374269790f2f115d29d137e83d64e6db10b769352d7bbe8bbf0c
Method 17_Position 10_00261 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00261 LC.hys,81587,d61ae2d1f17d8469db25be7f5503902aabb9ec0d2885d76a957b280007e31577
Method 17_Position 10_00262 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00262 LC.hys,81587,30e00302815b7a1c552c609d03cbd08dc872ea6097549808b15c7e2d442e6dda
Method 17_Position 10_00263 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00263 LC.hys,81587,dadae8004cefb673148d653979074dc0f76e012b7f8714e471cf7569748292a2
Method 17_Position 10_00264 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00264 LC.hys,81587,00200cdbc6b49cf17e46d41b765c2689aa810f877db810fbf6c3ef18fc373a0e
Method 17_Position 10_00265 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00265 LC.hys,81587,4f2a1bf3b0180a6161c615502e52df6ac496e5007a22c592c85d98a7ac5f9ca5
Method 17_Position 10_00266 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00266 LC.hys,81587,9bc43b42cff3ab00eb71017278f48926291d4b9e90906bef3761038dfe39fb36
Method 17_Position 10_00267 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00267 LC.hys,81587,86ce48618d7f21859a118321b0066ede5cae0fd15649993996210cd9ea27835d
Method 17_Position 10_00268 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00268 LC.hys,81587,a2dc2aa9c5f2dbd6ce62faada83e96df16ceee09519839e5814942e3ec7a3b80
Method 17_Position 10_00269 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00269 LC.hys,81587,360f851686515623acbd7a613bcfc6e225da0981fb28a90fb67badf5aaa7961f
Method 17_Position 10_00270 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00270 LC.hys,81587,e30a7d1f2c2c36e75ea1937f7084dcb9dd7cddb4b8a1e5a4bc2029897e9e1601
Method 17_Position 10_00271 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00271 LC.hys,81587,4311a1ed99f47feff413dde240fd419618e63be25a25865d7b67394f206ffeac
Method 17_Position 10_00272 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00272 LC.hys,81587,708e6b8e13cdefde0885ae95ef64f82670ae4dbde1341f9270864852b641895e
Method 17_Position 10_00273 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00273 LC.hys,81587,d8efa4c9fb26f04f7434497de434fa89ce18e3f6ffa97816e12c3d8647eea947
Method 17_Position 10_00274 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00274 LC.hys,81587,a9af14fb8148d224e28e9da0048c489f3e045c9562cba5331a8a081dffae1023
Method 17_Position 10_00275 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00275 LC.hys,81587,624e4504ac6c610f24283c5f96fc4bf15da9b8d4572dd9f2a7ffd5c68bac430f
Method 17_Position 10_00276 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00276 LC.hys,81587,0d3a824758e632cd85293962664d0e45efa600bec8e031d0d5d3fa666f6ff6d9
Method 17_Position 10_00277 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00277 LC.hys,81587,46999a75e14d0f08fa7ac78b87b5ec2a4deaae97e80e5291541e725f30faf28a
Method 17_Position 10_00278 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00278 LC.hys,81587,e4fe4997ba5ded6e66ddfa6a79458e423a80b6a363f7bee75ab39f74bdf7a8dc
Method 17_Position 10_00279 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00279 LC.hys,81587,018c04d40b28d28e2d57c00446acae6f8f89228a5693c41dbbc6ccb89156f787
Method 17_Position 10_00280 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00280 LC.hys,81587,98dedc9bc43c47412d78a3dd9a84b9440b4ea9ceb2b0338f4063855076e985ea
Method 17_Position 10_00281 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00281 LC.hys,81587,954450ea455e760bab8db106b6fcb7d80f432dd1dd13aebd4c324831d76563c0
Method 17_Position 10_00282 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00282 LC.hys,81587,e9daaf093d42869f2987513d9863da3ce4900a48b8c0a48ade160a85c9a82770
Method 17_Position 10_00283 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00283 LC.hys,81587,50856ad3fee50de257face2c2e5e54ad4e9d744ba47a14a77c504af71448c48e
Method 17_Position 10_00284 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00284 LC.hys,81587,b0b805720571b23a97b6d8f99179ff48661bbd68ab4e187962be02dc9678f7ce
Method 17_Position 10_00285 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00285 LC.hys,81587,d209001a0c7325028227a9f41bfbb9d68e70d971db53f62c82036a9903196978
Method 17_Position 10_00286 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00286 LC.hys,81587,a8e73378d9062b83b4dfb7c6fe999b82934905c2e95fa49d5411071e864ab3fe
Method 17_Position 10_00287 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00287 LC.hys,81587,8e7832b262c8bcc4547f0d94500cf876ca5c2424240fa9df37f6239f5779e1cc
Method 17_Position 10_00288 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00288 LC.hys,81587,fa1fb02a05118a8e9ce19600c6e67692157437851ad5110399ae9761baae9227
Method 17_Position 10_00289 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00289 LC.hys,81587,de872c3fa378b2a96c54e175acadc4cafea4232116414d42248d8b990243be0f
Method 17_Position 10_00290 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00290 LC.hys,81587,efc8be71eea5ed26c35bfba772d859df083ca04eb66bb0b14fae80b71f9f23e0
Method 17_Position 10_00291 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00291 LC.hys,81587,e334ee64511411d22b106796e6bd9e1e78cce919fcab96b09a5a5b8b6d917a6f
Method 17_Position 10_00292 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00292 LC.hys,81587,21b3efddbf5cc51eb55142a3904467dc30fb07431f3bf96e253e0412a7a23745
Method 17_Position 10_00293 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00293 LC.hys,81587,e0244e5280c25d6faeb769280966414de59304c204b10002d7ee7f0d6cd2c5c2
Method 17_Position 10_00294 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00294 LC.hys,81587,8a5ea0f93034ccec8efa1d572ee84f756c53bb605cc9c0cbc49c47f5cdd104db
Method 17_Position 10_00295 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00295 LC.hys,81587,2a00475d84ca399a54dddc1c8995198438aecb897c7603ef1471b38ad9ef8845
Method 17_Position 10_00296 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00296 LC.hys,81587,c051ccf64afe201d26ddda4b0706be2ab40c80c01a1c0541df89a8efa7a44d4b
Method 17_Position 10_00297 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00297 LC.hys,81587,0c974235e40a7eab2c61e3b73cbcdc8ae62748e3777b1388f08b9441612a92fc
Method 17_Position 10_00298 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00298 LC.hys,81587,56c41c8a788c997162cdaa770923ce95a7c17efaaa9db73ad493edafc8a0b456
Method 17_Position 10_00299 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00299 LC.hys,81587,f0a3fe3f5b541756dd45cc80cae131ef8dc75f2f3b57b604833705e1ae8909c3
Method 17_Position 10_00300 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00300 LC.hys,81587,a3b6f57c704ddeec78e1a351221ce4fb1130057d59b9dc08757adfac377c58ff
Method 17_Position 10_00301 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00301 LC.hys,81587,64bc5b4aa622b075bad909fc3b17ac3f4d2683bda1ddd900778b875ffd563b3b
Method 17_Position 10_00302 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00302 LC.hys,81587,ffeac7cbe4c1a850b4c3b6d55b9de44d701f344c80758d8e4e11f3b9d01f1662
Method 17_Position 10_00303 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00303 LC.hys,81587,dc01f4db7209c1165be99478e40692c58b3f7b2526da13e1efa773d1d166b0fd
Method 17_Position 10_00304 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00304 LC.hys,81587,e7415b3143ddc8079746b2228ccec9ff4ed5f1d189a960a748ceed173eb70495
Method 17_Position 10_00305 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00305 LC.hys,81587,1cb5a010a948372629212128097ba33bbd14adbd23d2df938b0d5e49913eb18f
Method 17_Position 10_00306 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00306 LC.hys,81587,839e4e8d10997bb7dfc02a73e9d288a06e9259d91220999e1f1e3e41398d68b1
Method 17_Position 10_00307 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00307 LC.hys,81587,d0f5ccd60c0761c12fd48883a2eb655376f289220bb620472ae9aebe2f54c0c2
Method 17_Position 10_00308 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00308 LC.hys,81587,d80769d5a5cf239c3dc642e77d887acad71ec610f05294eecea4e9d922d5644e
Method 17_Position 10_00309 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00309 LC.hys,81587,97230af70a03f595b105a4b0397d3bbd8ec6febea2815a96917a74f434b2e36d
Method 17_Position 10_00310 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00310 LC.hys,81587,ed28ddc9fd44dfe195e1844a2c11a10c5ffba81eb24067f1f0ab5254385d4389
Method 17_Position 10_00311 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00311 LC.hys,81587,6ec4380ac835c3a2197cbba21c267b0e6e0f544834c4f09f7387c0c8c17bc76e
Method 17_Position 10_00312 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00312 LC.hys,81587,b187580b33ad5a5b9aad254baec1090ca780e414101d01113c21e61d2992707c
Method 17_Position 10_00313 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00313 LC.hys,81587,08e78952eef3aa86ce99fc24a06d8100cb4e95d10caf68ecffa1defaaa918669
Method 17_Position 10_00314 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00314 LC.hys,81587,685d5e51bb4011d63a1a27f0e46b9921eecf298783e27ff88c70ad774f144c2a
Method 17_Position 10_00315 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00315 LC.hys,81587,83a940583da83e7c66ebe79ff86e586b26d5deada3079f7d5d13ade2e4846627
Method 17_Position 10_00316 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00316 LC.hys,81587,a1bc37b4a03f88680a031842d7e343086e804291ae1b1db0dbc137a6b2fe2466
Method 17_Position 10_00317 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00317 LC.hys,81587,e8fefb9bb8c46ad159d78d70916c75a3ebe866635b26b6f9bc440d732f124265
Method 17_Position 10_00318 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00318 LC.hys,81587,d46df484c0d6e17ec6f95346c95300f843c092be9ef10a97bc3e7986ef2eb1c9
Method 17_Position 10_00319 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00319 LC.hys,81587,55ffd7d18ad38929dbc16681c93f2f93c9773db92eabbfc77bc8af6a034f4a29
Method 17_Position 10_00320 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00320 LC.hys,81587,d1faaad87265e8e3f7dd74cbde31b4e2714922e4f7138b31fe693db693953cf4
Method 17_Position 10_00321 LC.hys,data/raw/ti980_hys/Method 17_Position 10_00321 LC.hys,81587,491ead4309e63039db8882212477400363497dfdd22dfba9249197a508a8efe4
